label,mae,mean_counts,mape
Kortrijk - Gentsesteenweg (Oost),118.07588529839263,,
Lier F16 Fietsbrug (Zuid),118.10812820814553,573.8,20.6
Lier F16 Fietsbrug (Zuid),118.10812820814553,,
Bocholt - Kapelstraat,118.18043771918475,,
Bocholt - Kapelstraat,118.18043771918475,100.4,117.7
Leuven - Zoutstraat,118.29477837444745,929.6,12.7
Leuven - Zoutstraat,118.29477837444745,,
Wortel-Kolonie 6a,119.25635242503154,102.8,116.0
Wortel-Kolonie 6a,119.25635242503154,,
Herselt - Mie Maan,121.45175768118028,397.5,30.6
Herselt - Mie Maan,121.45175768118028,,
Izegem - Minervastraat,122.43852017335219,,
Izegem - Minervastraat,122.43852017335219,539.9,22.7
Brugge - Gistelsesteenweg (Zuid),124.61311943083858,636.8,19.6
Brugge - Gistelsesteenweg (Zuid),124.61311943083858,,
Balen F105 Kanaal Dessel Kwaadmechelen,125.0030861489027,,
Balen F105 Kanaal Dessel Kwaadmechelen,125.0030861489027,506.1,24.7
Brugge F32 Koning Albert I-Laan,127.0407089930828,604.5,21.0
Brugge F32 Koning Albert I-Laan,127.0407089930828,,
Aalter - Knokkebaan,127.2663530525517,665.4,19.1
Aalter - Knokkebaan,127.2663530525517,,
Aarschot - Ter Heidelaan,127.37888229094999,,
Aarschot - Ter Heidelaan,127.37888229094999,743.6,17.1
Nieuwpoort F34 Kustweg Langebrug,127.59667393431242,,
Nieuwpoort F34 Kustweg Langebrug,127.59667393431242,593.8,21.5
Bree - Gruitroderpoort,127.83989075433097,,
Bree - Gruitroderpoort,127.83989075433097,562.9,22.7
Leuven - Naamsesteenweg (West),130.91486798898188,,
Leuven - Naamsesteenweg (West),130.91486798898188,777.3,16.8
Genk - Fietsen door het Water H,131.75937104721837,146.9,89.7
Genk - Fietsen door het Water H,131.75937104721837,,
Aalst F414 Fietspad Merestraat (Zuid),131.78171939552917,423.5,31.1
Aalst F414 Fietspad Merestraat (Zuid),131.78171939552917,,
Vilvoorde F23 Brusselsesteenweg,133.48717048163067,,
Vilvoorde F23 Brusselsesteenweg,133.48717048163067,642.4,20.8
Veurne - Lovaartdijkweg,134.62516561912622,521.4,25.8
Veurne - Lovaartdijkweg,134.62516561912622,,
Gent Pontstraat,135.9390947641726,937.3,14.5
Gent Pontstraat,135.9390947641726,,
Kapelle-Op-Den-Bos - Jaagpad,136.46450252918572,332.4,41.1
Kapelle-Op-Den-Bos - Jaagpad,136.46450252918572,,
Oudenaarde - Jaagpad Bovenschelde,137.43024366436197,496.2,27.7
Oudenaarde - Jaagpad Bovenschelde,137.43024366436197,,
Zaventem - omleiding F3,137.73413717345727,,
Zaventem - omleiding F3,137.73413717345727,640.7,21.5
Kluisbergen - Weyns,138.3474143580777,444.0,31.2
Kluisbergen - Weyns,138.3474143580777,,
Lier F11 Fietsbrug (Noord),138.94594325759797,642.7,21.6
Lier F11 Fietsbrug (Noord),138.94594325759797,,
Dilsen-Stokkem F751 Driepaal,140.99890653940108,,
Dilsen-Stokkem F751 Driepaal,140.99890653940108,381.6,36.9
Zulte F7 Knokstraat,141.95397618753944,,
Zulte F7 Knokstraat,141.95397618753944,486.2,29.2
Muizen - Jaagpad Dijle,142.02777239492895,480.7,29.5
Muizen - Jaagpad Dijle,142.02777239492895,,
Gent - Brusselsesteenweg (Oost),142.9469516659229,642.7,22.2
Gent - Brusselsesteenweg (Oost),142.9469516659229,,
Bornem F18 N16 Rijksweg,143.2972805879279,862.5,16.6
Bornem F18 N16 Rijksweg,143.2972805879279,,
Maaseik - Pater Sangersbrug (Noord),144.01236465735712,460.0,31.3
Maaseik - Pater Sangersbrug (Noord),144.01236465735712,,
Hasselt - Overdemerstraat,144.30664214165466,,
Hasselt - Overdemerstraat,144.30664214165466,277.1,52.1
Herentals - Lierseweg brug (West),145.61382133262006,312.4,46.6
Herentals - Lierseweg brug (West),145.61382133262006,,
Holsbeek F25,146.5439887876,566.1,25.9
Holsbeek F25,146.5439887876,,
Zeebrugge F34 Eendenfonteintje,146.77465103202996,,
Zeebrugge F34 Eendenfonteintje,146.77465103202996,489.0,30.0
Nieuwpoort - Kaai (West),147.28493232439644,682.9,21.6
Nieuwpoort - Kaai (West),147.28493232439644,,
Zaventem F3 Kerkhoflaan,147.40172149699112,,
Zaventem F3 Kerkhoflaan,147.40172149699112,267.5,55.1
Herentals - Lierseweg brug (Oost),147.85338849803117,,
Herentals - Lierseweg brug (Oost),147.85338849803117,977.8,15.1
Brugge - Jules Van Praetstraat,147.92449101668208,908.7,16.3
Brugge - Jules Van Praetstraat,147.92449101668208,,
Antwerpen - Luitenant Lippenslaan,148.9092322415215,1440.0,10.3
Antwerpen - Luitenant Lippenslaan,148.9092322415215,,
Mol - F105 - Merelstraat,153.29272611053827,,
Mol - F105 - Merelstraat,153.29272611053827,524.7,29.2
Tervuren - Warandepark,155.0529448703227,548.4,28.3
Tervuren - Warandepark,155.0529448703227,,
Peer - Diestersedijk,156.5747495496219,189.7,82.5
Peer - Diestersedijk,156.5747495496219,,
Herentals - F105 - Greestraat,156.8016472669454,,
Herentals - F105 - Greestraat,156.8016472669454,700.0,22.4
Antwerpen - Ruggeveldlaan,157.67056269156123,836.6,18.8
Antwerpen - Ruggeveldlaan,157.67056269156123,,
Bornem - Benedenweg naar dijk Schelde,162.6843263679326,605.5,26.9
Bornem - Benedenweg naar dijk Schelde,162.6843263679326,,
Lochristi F4 Station Beervelde,163.83059922511336,,
Lochristi F4 Station Beervelde,163.83059922511336,579.8,28.3
Opwijk F27 Leirekensroute,167.07069329090456,,
Opwijk F27 Leirekensroute,167.07069329090456,304.8,54.8
Linkhout - Schansstraat,168.3391882228589,142.9,117.8
Linkhout - Schansstraat,168.3391882228589,,
Stalhille F30 Vaartdijk-Zuid,169.22428033247886,,
Stalhille F30 Vaartdijk-Zuid,169.22428033247886,621.2,27.2
Herselt F106 Kempen Hagenlandroute,169.23830813225933,,
Herselt F106 Kempen Hagenlandroute,169.23830813225933,673.8,25.1
Heusden-Zolder F752 Routeke,169.28805120777542,,
Heusden-Zolder F752 Routeke,169.28805120777542,483.0,35.1
Izegem - Meensestraat,171.65762548806282,,
Izegem - Meensestraat,171.65762548806282,827.7,20.7
Heusden-Zolder,172.38143802405384,,
Heusden-Zolder,172.38143802405384,166.8,103.3
Zaventem F202 Woluwedal,172.93544760134765,,
Zaventem F202 Woluwedal,172.93544760134765,582.2,29.7
Antwerpen - Borsbeeksebrug,173.77530880572095,,
Antwerpen - Borsbeeksebrug,173.77530880572095,1222.8,14.2
Dendermonde F44 Spoorwegbrug Oudegem,174.8829672886809,876.4,20.0
Dendermonde F44 Spoorwegbrug Oudegem,174.8829672886809,,
Hasselt F70 Kapermolen,175.19359586651277,712.3,24.6
Hasselt F70 Kapermolen,175.19359586651277,,
Beveren F4 Station Beveren,175.54229347791374,,
Beveren F4 Station Beveren,175.54229347791374,764.5,23.0
Ham F77 Bergstraat,176.96375525721984,,
Ham F77 Bergstraat,176.96375525721984,635.0,27.9
Maaseik F78 Neeroeteren,181.60026778327955,,
Maaseik F78 Neeroeteren,181.60026778327955,517.8,35.1
Brugge - Diksmuidse Heerweg,182.88808953638596,721.8,25.3
Brugge - Diksmuidse Heerweg,182.88808953638596,,
Antwerpen - Slachthuislaan (West),183.26442478656975,,
Antwerpen - Slachthuislaan (West),183.26442478656975,743.1,24.7
Gent F40 Binnenring-Sint-Denijs,184.50634791241026,,
Gent F40 Binnenring-Sint-Denijs,184.50634791241026,793.3,23.3
Aalst F414 Fietspad Merestraat (West),185.57190111512708,,
Aalst F414 Fietspad Merestraat (West),185.57190111512708,581.4,31.9
Zemst F1 nabij Eppegem,186.95698448086887,,
Zemst F1 nabij Eppegem,186.95698448086887,763.8,24.5
Leuven - Riddersstraat,187.5947336821222,1318.5,14.2
Leuven - Riddersstraat,187.5947336821222,,
Bavikhove F371 Jaagpad,188.07646635266903,,
Bavikhove F371 Jaagpad,188.07646635266903,450.4,41.8
Sint-Niklaas - Parklaan,188.6210360330652,1054.5,17.9
Sint-Niklaas - Parklaan,188.6210360330652,,
Beernem F6 Miseriebocht,189.01961829769283,633.7,29.8
Beernem F6 Miseriebocht,189.01961829769283,,
Mechelen - Antwerpsesteenweg (Oost),189.2586920028883,1570.8,12.0
Mechelen - Antwerpsesteenweg (Oost),189.2586920028883,,
Lommel - Fietsen Door De Bomen H,189.94239304841037,150.0,126.6
Lommel - Fietsen Door De Bomen H,189.94239304841037,,
Herent - Brusselsesteenweg (Zuid),194.39581135663153,,
Herent - Brusselsesteenweg (Zuid),194.39581135663153,879.8,22.1
Antwerpen FR10,194.69270982262066,1123.2,17.3
Antwerpen FR10,194.69270982262066,,
Antwerpen Scheldelaan,195.71798433263984,1189.9,16.4
Antwerpen Scheldelaan,195.71798433263984,,
Leuven - Jan Vranckxpad,196.04840823709716,,
Leuven - Jan Vranckxpad,196.04840823709716,1444.7,13.6
Kortenberg F3 Het Heuveling,196.11478409701206,624.9,31.4
Kortenberg F3 Het Heuveling,196.11478409701206,,
Antwerpen - Binnensingel Oost (Posthofbrug),196.37958494139752,,
Antwerpen - Binnensingel Oost (Posthofbrug),196.37958494139752,1078.1,18.2
Damme F310 Damse Vaart-Noord,196.87144265883086,,
Damme F310 Damse Vaart-Noord,196.87144265883086,509.5,38.6
Maasmechelen - Monnikhof,197.23027769099056,,
Maasmechelen - Monnikhof,197.23027769099056,265.9,74.2
Antwerpen - Stadspark,197.35548694607644,1878.1,10.5
Antwerpen - Stadspark,197.35548694607644,,
Antwerpen - Desguinlei (Zuid),199.5725212169186,1902.0,10.5
Antwerpen - Desguinlei (Zuid),199.5725212169186,,
Antwerpen - Brouwersvliet,200.97496372767858,526.4,38.2
Antwerpen - Brouwersvliet,200.97496372767858,,
Hasselt Spoorwegbrug F74 Kuringen,206.4434281746319,,
Hasselt Spoorwegbrug F74 Kuringen,206.4434281746319,822.2,25.1
Antwerpen - Binnensingel West (Uitbreidingsstraat),207.85555793371532,1645.2,12.6
Antwerpen - Binnensingel West (Uitbreidingsstraat),207.85555793371532,,
Roeselare F32,208.0332638888889,,
Roeselare F32,208.0332638888889,1313.7,15.8
Antwerpen - Ruggeveldlaan,208.04553429564183,,
Antwerpen - Ruggeveldlaan,208.04553429564183,1319.4,15.8
Herentals F105 fietsbrug Kleine Nete,210.1383039153989,,
Herentals F105 fietsbrug Kleine Nete,210.1383039153989,700.1,30.0
Westerlo - de Merodedreef (Oost),211.01358353766986,,
Westerlo - de Merodedreef (Oost),211.01358353766986,826.0,25.5
F75 Genk De Bevoo,216.29359096313453,549.3,39.4
F75 Genk De Bevoo,216.29359096313453,,
Herentals F105 Koulaak,217.1667928248986,,
Herentals F105 Koulaak,217.1667928248986,604.2,35.9
Antwerpen FR10 nabij Jan Van Rijswijcklaan,217.51410358588964,766.0,28.4
Antwerpen FR10 nabij Jan Van Rijswijcklaan,217.51410358588964,,
Zonhoven - Wagemanskeel,217.7137007708734,209.9,103.7
Zonhoven - Wagemanskeel,217.7137007708734,,
Grobbendonk F5 Jaagpad Albertkanaal,218.95982013512585,,
Grobbendonk F5 Jaagpad Albertkanaal,218.95982013512585,779.3,28.1
Brugge - Dudzeelse Steenweg (West),221.5589976344806,,
Brugge - Dudzeelse Steenweg (West),221.5589976344806,489.8,45.2
Geel F105 nabij Rauwelkoven,222.6612028865539,,
Geel F105 nabij Rauwelkoven,222.6612028865539,782.8,28.4
Westmalle - Abdij Westmalle,222.8994064533159,,
Westmalle - Abdij Westmalle,222.8994064533159,955.0,23.3
Kapellen F14 Georges Spelierlaan,225.13497351842008,,
Kapellen F14 Georges Spelierlaan,225.13497351842008,920.3,24.5
Antwerpen - Schijnpoortweg,228.84479751236555,,
Antwerpen - Schijnpoortweg,228.84479751236555,1860.0,12.3
Antwerpen - Statielei,231.52224792351632,1570.0,14.7
Antwerpen - Statielei,231.52224792351632,,
Ruisbroek F20 Vaartkant-Oost,233.5010918755735,1016.4,23.0
Ruisbroek F20 Vaartkant-Oost,233.5010918755735,,
F75 Genk Stadion,233.79826702743563,,
F75 Genk Stadion,233.79826702743563,529.2,44.2
Hasselt F70 Provinciehuis,233.81186933415725,,
Hasselt F70 Provinciehuis,233.81186933415725,853.3,27.4
Turnhout F15 Jaagpad Kanaal Dessel-Schoten,237.25554697139543,1027.6,23.1
Turnhout F15 Jaagpad Kanaal Dessel-Schoten,237.25554697139543,,
De Pinte - Trekweg,239.97655798350084,,
De Pinte - Trekweg,239.97655798350084,757.9,31.7
Sint-Niklaas F4 Westerplein,241.62780673969198,1249.4,19.3
Sint-Niklaas F4 Westerplein,241.62780673969198,,
Kasterlee - Oudemolsedijk,242.644803603735,,
Kasterlee - Oudemolsedijk,242.644803603735,496.9,48.8
Tervuren F29 Vierarmen,246.6326709367272,502.6,49.1
Tervuren F29 Vierarmen,246.6326709367272,,
Deinze F7 Volderstraat,247.82945326487044,,
Deinze F7 Volderstraat,247.82945326487044,1335.0,18.6
Houthalen-Helchteren F74/F75 De Standaard,249.8255737336762,,
Houthalen-Helchteren F74/F75 De Standaard,249.8255737336762,733.9,34.0
Gent F7 Parkbosbrug,255.70303998076872,,
Gent F7 Parkbosbrug,255.70303998076872,1226.4,20.9
Heusden-Zolder F5 Circuit Zolder,258.0919611052678,851.5,30.3
Heusden-Zolder F5 Circuit Zolder,258.0919611052678,,
Stokkem - Medaerstraat,260.27582181443626,,
Stokkem - Medaerstraat,260.27582181443626,181.3,143.6
Leuven - Tiensevest,262.2167343565754,2358.1,11.1
Leuven - Tiensevest,262.2167343565754,,
Sint-Gillis-Waas F411 Maatweg,262.68579887218044,655.2,40.1
Sint-Gillis-Waas F411 Maatweg,262.68579887218044,,
Herentals - Herenthoutseweg (West),264.9450547154424,1280.0,20.7
Herentals - Herenthoutseweg (West),264.9450547154424,,
De Haan - Driftweg,265.3551969737448,1027.6,25.8
De Haan - Driftweg,265.3551969737448,,
Roeselare F361,268.09576923076924,,
Roeselare F361,268.09576923076924,1534.8,17.5
Lommel - Vossemeren,272.69243706394013,250.7,108.8
Lommel - Vossemeren,272.69243706394013,,
Nieuwpoort - Kaai (Oost),279.10434102739293,,
Nieuwpoort - Kaai (Oost),279.10434102739293,1051.3,26.5
Leuven - Schapenstraat,280.7280452764401,2430.7,11.5
Leuven - Schapenstraat,280.7280452764401,,
Antwerpen - Stenenbrug,285.11103188946663,,
Antwerpen - Stenenbrug,285.11103188946663,2654.7,10.7
Leuven F8 Zijpstraat,286.5089714892415,,
Leuven F8 Zijpstraat,286.5089714892415,970.4,29.5
Antwerpen - Slachthuislaan (Oost),286.99468816458557,,
Antwerpen - Slachthuislaan (Oost),286.99468816458557,1395.2,20.6
Lier F17 Jaagpad Nete nabij PIME,287.1115215320584,800.6,35.9
Lier F17 Jaagpad Nete nabij PIME,287.1115215320584,,
Antwerpen - Noorderlaanbrug,292.75238546899243,,
Antwerpen - Noorderlaanbrug,292.75238546899243,2021.6,14.5
Antwerpen - Desguinlei (Noord),293.4448307557978,713.0,41.2
Antwerpen - Desguinlei (Noord),293.4448307557978,,
Herentals - Herenthoutseweg (Oost),293.98123837937135,,
Herentals - Herenthoutseweg (Oost),293.98123837937135,1447.8,20.3
Leuven F3 Brampad,295.19356912247,,
Leuven F3 Brampad,295.19356912247,1308.4,22.6
Hasselt - Kempische Brug (Oost),296.1774300059342,1912.0,15.5
Hasselt - Kempische Brug (Oost),296.1774300059342,,
Gent F400 Alice Béviairepad,298.13118635852356,1737.8,17.2
Gent F400 Alice Béviairepad,298.13118635852356,,
Maasmechelen F75 Steenweg naar As,307.0789841113407,660.5,46.5
Maasmechelen F75 Steenweg naar As,307.0789841113407,,
Rotselaar - Demerdijk,307.8961440832133,,
Rotselaar - Demerdijk,307.8961440832133,801.8,38.4
Maaseik - Leeuwerikstraat,308.0882209435901,,
Maaseik - Leeuwerikstraat,308.0882209435901,218.8,140.8
Wetteren - Fietsbrug Scheldekaai,310.5430080491042,,
Wetteren - Fietsbrug Scheldekaai,310.5430080491042,1500.5,20.7
Kortrijk F45 Kapel ter Bede,313.58806047537604,1474.6,21.3
Kortrijk F45 Kapel ter Bede,313.58806047537604,,
Kapellen - F14 - Vloeiende,328.2823828255078,1374.5,23.9
Kapellen - F14 - Vloeiende,328.2823828255078,,
Willebroek F13 Fietsostradeknooppunt,329.11936883677197,1725.7,19.1
Willebroek F13 Fietsostradeknooppunt,329.11936883677197,,
Pelt F71/F74 Skiffel,334.3504256782051,1306.4,25.6
Pelt F71/F74 Skiffel,334.3504256782051,,
Gent Dampoort 1,335.0729749825782,3352.0,10.0
Gent Dampoort 1,335.0729749825782,,
Hasselt F72/F702 De Langeman,339.57132474643265,,
Hasselt F72/F702 De Langeman,339.57132474643265,1304.4,26.0
Mechelen F1 Caputsteen,345.3898929134552,,
Mechelen F1 Caputsteen,345.3898929134552,1479.1,23.4
Hasselt F5 Nijverheidskaai,350.6955609853193,1011.0,34.7
Hasselt F5 Nijverheidskaai,350.6955609853193,,
Dendermonde - Martelarenlaan (Oost),352.89995320080374,,
Dendermonde - Martelarenlaan (Oost),352.89995320080374,1585.4,22.3
Lokeren F4 Durmebrug,362.5722818892246,,
Lokeren F4 Durmebrug,362.5722818892246,1674.3,21.7
Antwerpen - Gerard Le Grellelaan,362.98100320487697,1060.2,34.2
Antwerpen - Gerard Le Grellelaan,362.98100320487697,,
Hasselt - Guldensporenplein,364.7282224164189,1962.0,18.6
Hasselt - Guldensporenplein,364.7282224164189,,
Wevelgem F371 Trakelweg,367.65099636467926,1332.2,27.6
Wevelgem F371 Trakelweg,367.65099636467926,,
Zemst F1 Brusselsesteenweg nabij E19,370.42350079144586,1612.6,23.0
Zemst F1 Brusselsesteenweg nabij E19,370.42350079144586,,
Bierbeek F24 Sint-Kamillus,374.56849315676783,,
Bierbeek F24 Sint-Kamillus,374.56849315676783,789.2,47.5
Antwerpen - Zurenborgbrug,379.43387728480343,1543.1,24.6
Antwerpen - Zurenborgbrug,379.43387728480343,,
Boechout F11 Victor Heylenlei,382.89952446013547,,
Boechout F11 Victor Heylenlei,382.89952446013547,1351.0,28.3
Hasselt - Kempische Brug (West),389.8845522833307,2017.6,19.3
Hasselt - Kempische Brug (West),389.8845522833307,,
Antwerpen - Jan Van Rijswijcklaan,390.0894395765874,,
Antwerpen - Jan Van Rijswijcklaan,390.0894395765874,1798.0,21.7
Leuven - Duitse brug,420.3406913392156,2298.2,18.3
Leuven - Duitse brug,420.3406913392156,,
Antwerpen - Italiëlei (Oost),423.7879161809431,,
Antwerpen - Italiëlei (Oost),423.7879161809431,2111.3,20.1
Mechelen - Blauwe bruggen,435.5479470637121,1399.9,31.1
Mechelen - Blauwe bruggen,435.5479470637121,,
Antwerpen FR10 nabij Luitenant Lippenslaan,445.00965905935027,,
Antwerpen FR10 nabij Luitenant Lippenslaan,445.00965905935027,2802.0,15.9
Hove F1 Edegemsestraat,446.287083927702,,
Hove F1 Edegemsestraat,446.287083927702,2051.9,21.8
Leuven F25 Brugbergpad,450.3800563963293,,
Leuven F25 Brugbergpad,450.3800563963293,2962.4,15.2
Leuven F24 Martelarenlaan,461.6513107542724,4388.7,10.5
Leuven F24 Martelarenlaan,461.6513107542724,,
Leuven F24 Stoemperspad,488.14408442380017,,
Leuven F24 Stoemperspad,488.14408442380017,2849.8,17.1
Antwerpen - Italiëlei (West),506.0875636980055,,
Antwerpen - Italiëlei (West),506.0875636980055,2391.8,21.2
Gent Dampoort station,507.6269191979176,,
Gent Dampoort station,507.6269191979176,5946.9,8.5
Antwerpen - Amsterdamstraat,523.5828783420629,,
Antwerpen - Amsterdamstraat,523.5828783420629,2036.3,25.7
Mechelen - Brusselsepoortstraat,532.319249650087,3029.3,17.6
Mechelen - Brusselsepoortstraat,532.319249650087,,
Leuven F8 Redersstraat,536.1556695318412,4409.8,12.2
Leuven F8 Redersstraat,536.1556695318412,,
Antwerpen - Kolonel Silvertopstraat,539.0068591809054,,
Antwerpen - Kolonel Silvertopstraat,539.0068591809054,2866.0,18.8
Nieuwpoort - Sluizen,567.5178228035185,2163.7,26.2
Nieuwpoort - Sluizen,567.5178228035185,,
Kortrijk F361 Budastraat,617.585932114422,3936.5,15.7
Kortrijk F361 Budastraat,617.585932114422,,
Gent - Marie Sassepad,655.2335923221563,4554.1,14.4
Gent - Marie Sassepad,655.2335923221563,,
Mechelen - Nekkerspoel voetgangersbrug,660.524904219479,,
Mechelen - Nekkerspoel voetgangersbrug,660.524904219479,3749.4,17.6
Duffel - Onze-Lieve-Vrouwlaan/Netebrug,669.0590835591136,,
Duffel - Onze-Lieve-Vrouwlaan/Netebrug,669.0590835591136,3554.1,18.8
Antwerpen FR10 Zurenborgbrug,675.3758001986315,2651.4,25.5
Antwerpen FR10 Zurenborgbrug,675.3758001986315,,
Antwerpen F1 Fietsbrug Berchem Station,683.9757531948196,,
Antwerpen F1 Fietsbrug Berchem Station,683.9757531948196,3230.0,21.2
Leuven - Vesaliusstraat,708.9507912165292,,
Leuven - Vesaliusstraat,708.9507912165292,3816.3,18.6
Antwerpen FR10 Ernest Van Dijckkaai,770.497102583999,4020.9,19.2
Antwerpen FR10 Ernest Van Dijckkaai,770.497102583999,,
Antwerpen - Mercatorstraat,814.1500582874321,,
Antwerpen - Mercatorstraat,814.1500582874321,5785.5,14.1
Gent - Louisa d'Havébrug,916.3061024497842,,
Gent - Louisa d'Havébrug,916.3061024497842,6242.9,14.7
Brugge F32 Passantenfietsbrug,918.175807241613,,
Brugge F32 Passantenfietsbrug,918.175807241613,6354.1,14.5
Mechelen - Neckerspoelstraat N15,929.9069875930795,2656.2,35.0
Mechelen - Neckerspoelstraat N15,929.9069875930795,,
